195.57437	0.0001
196.33962	0.0001
197.10483	0.0001
197.87001	0.0001
198.63516	0.0001
199.40027	0.0001
200.16535	0.0001
200.9304	0.0001
201.69542	3.04579999999987e-05
202.4604	4.60399999999993e-05
203.22535	0.0001
203.99026	0.0001
204.75514	0.0001
205.51999	0.0001
206.28481	7.15190000000007e-05
207.04959	1e-05
207.81434	1e-05
208.57906	5.79059999999998e-05
209.34374	0.0001
210.10839	8.91609999999986e-05
210.873	1.2700000000001e-05
211.63758	6.37580000000014e-05
212.40213	0.000140213
213.16665	0.0002
213.93113	0.0002
214.69558	0.000130441999999999
215.46	0.0001
216.22438	0.0001
216.98873	0.0001
217.75304	0.0001
218.51732	0.0001
219.28157	0.0001
220.04578	0.0001
220.80996	0.0001
221.57411	0.0001
222.33822	0.0001
223.1023	0.0001
223.86635	0.0001
224.63036	0.0001
225.39434	0.0001
226.15829	8.41710000000006e-05
226.9222	7.77999999999963e-06
227.68607	6.86070000000001e-05
228.44992	0.0001
229.21373	7.86270000000002e-05
229.9775	2.25000000000079e-06
230.74125	7.41250000000008e-05
231.50495	0.0001
232.26863	0.0001
233.03227	0.0001
233.79588	0.0001
234.55945	0.0001
235.32299	6.77009999999996e-05
236.08649	8.64899999999978e-06
236.84996	8.4996000000001e-05
237.6134	3.86599999999987e-05
238.3768	1e-05
239.14017	1.40170000000012e-05
239.90351	9.03510000000012e-05
240.66681	0.0001
241.43007	0.0001
242.19331	0.0001
242.95651	0.0001
243.71967	0.0001
244.4828	0.0001
245.2459	0.0001
246.00896	0.0001
246.77198	0.0001
247.53498	4.6502000000001e-05
248.29794	1e-05
249.06086	6.08599999999911e-06
249.82375	8.2374999999999e-05
250.58661	4.13389999999993e-05
251.34943	3.49430000000012e-05
252.11222	0.0001
252.87497	0.0001
253.63769	3.62310000000008e-05
254.40038	1e-05
255.16303	1e-05
255.92564	1e-05
256.68822	6.88220000000001e-05
257.45077	0.000145076999999998
258.21328	0.0002
258.97576	0.0002
259.7382	0.000126179999999999
260.50061	0.0001
261.26299	0.0001
262.02532	0.000102532000000002
262.78763	0.000178762999999998
263.5499	0.000145010000000002
264.31214	6.87860000000001e-05
265.07434	1e-05
265.8365	1e-05
266.59864	5.98639999999989e-05
267.36073	0.0001
268.12279	8.77209999999991e-05
268.88482	1.15180000000009e-05
269.64681	1e-05
270.40877	1e-05
271.1707	1e-05
271.93258	1e-05
272.69444	1e-05
273.45626	1e-05
274.21804	1e-05
274.97979	1e-05
275.7415	1e-05
276.50318	1e-05
277.26483	1e-05
278.02644	1e-05
278.78801	1e-05
279.54955	1e-05
280.31106	1e-05
281.07252	7.25199999999973e-06
281.83396	8.33959999999991e-05
282.59536	4.04639999999972e-05
283.35672	1e-05
284.11805	1e-05
284.87935	1e-05
285.6406	1e-05
286.40183	8.03660000000036e-05
287.16302	0.000167395999999997
287.92417	1.51659999999993e-05
288.68529	1e-05
289.44637	4.46370000000002e-05
290.20742	7.92579999999987e-05
290.96843	3.15699999999879e-06
291.72941	1e-05
292.49035	4.90349999999978e-05
293.25126	0.0001
294.01213	9.87869999999987e-05
294.77296	2.27039999999988e-05
295.53376	5.33759999999973e-05
296.29453	7.05469999999991e-05
297.05526	5.52599999999757e-06
297.81595	8.15949999999987e-05
298.57661	0.0001
299.33723	6.62770000000023e-05
300.09782	9.78200000000129e-06
300.85837	8.5836999999998e-05
301.61889	0.0001
302.37937	0.0001
303.13982	0.000113981999999999
303.90023	0.000190023000000002
304.6606	0.0002
305.42094	0.000242093999999997
306.18124	0.000318124
306.94151	0.000394150999999999
307.70174	0.000540347999999995
308.46194	0.000830970000000014
309.2221	0.00123326
309.98222	0.0016893319999999
310.74231	0.0025165409999999
311.50237	0.0035535549999999
312.26238	0.00482476
313.02237	0.006362636
313.78231	0.0084904679999999
314.54222	0.0111062139999999
315.3021	0.01428029
316.06194	0.018077834
316.82174	0.0227126139999999
317.5815	0.02804495
318.34124	0.0341370360000002
319.10093	0.0410597650000001
319.86059	0.049036195
320.62021	0.0583146459999998
321.3798	0.0685311399999998
322.13935	0.0796156649999997
322.89886	0.0916918740000002
323.65834	0.10482095
324.41779	0.118946905
325.17719	0.13402099
325.93656	0.14996776
326.6959	0.16688816
327.4552	0.18435168
328.21446	0.202311377999999
328.97368	0.220760424
329.73287	0.240088185
330.49203	0.259545171
331.25115	0.27923036
332.01023	0.299269048999999
332.76927	0.319231801
333.52828	0.339140936
334.28725	0.358997224999999
335.04619	0.378810178000001
335.80509	0.398693358
336.56395	0.418180724999999
337.32278	0.437272666000001
338.08157	0.455998465
338.84032	0.47458784
339.59904	0.492337824
340.35772	0.509684471999999
341.11637	0.52676014
341.87497	0.54344934
342.63355	0.559314485
343.39208	0.574467144
344.15058	0.589045962
344.90904	0.603380856
345.66747	0.617181207
346.42586	0.63043962
347.18421	0.64314736
347.94253	0.65528048
348.7008	0.66692224
349.45905	0.67774308
350.21725	0.68801115
350.97542	0.698170628
351.73355	0.70788944
352.49165	0.71680648
353.24971	0.725371665
354.00773	0.734074981
354.76572	0.741427484
355.52366	0.748517672
356.28158	0.755490536
357.03945	0.76243138
357.79729	0.768797236
358.55509	0.774663175
359.31285	0.78025252
360.07058	0.78565877
360.82827	0.790583755
361.58593	0.795391359
362.34354	0.799958178
363.10112	0.804215712
363.85866	0.808079166
364.61617	0.811695999
365.37364	0.81499456
366.13107	0.817998066
366.88846	0.820876148
367.64582	0.823754116
368.40314	0.826430362
369.16042	0.828833134
369.91767	0.830877709
370.67488	0.832719712
371.43205	0.834320895
372.18918	0.835645934
372.94628	0.836630164
373.70334	0.836981336
374.46036	0.837468288
375.21735	0.83820429
375.9743	0.83926402
376.73121	0.8393
377.48808	0.839885696
378.24491	0.841185748
379.00171	0.843302736
379.75847	0.844513552
380.5152	0.84608496
381.27188	0.847852512
382.02853	0.849662766
382.78514	0.851327308
383.54172	0.853045956
384.29825	0.854905275
385.05475	0.856947825
385.81121	0.858990267
