195.57437	0.0002
196.33962	0.0002
197.10483	0.0002
197.87001	0.0002
198.63516	0.0002
199.40027	0.0002
200.16535	0.0002
200.9304	0.0002
201.69542	0.0002
202.4604	0.0002
203.22535	0.0002
203.99026	0.0002
204.75514	0.0002
205.51999	0.0002
206.28481	0.0002
207.04959	0.0002
207.81434	0.0002
208.57906	0.0002
209.34374	0.0002
210.10839	0.0002
210.873	0.0002
211.63758	0.0002
212.40213	0.0002
213.16665	0.0002
213.93113	0.0002
214.69558	0.0002
215.46	0.0002
216.22438	0.0002
216.98873	0.0002
217.75304	0.0002
218.51732	0.0002
219.28157	0.0002
220.04578	0.0002
220.80996	0.0002
221.57411	0.0002
222.33822	0.0002
223.1023	0.0002
223.86635	0.0002
224.63036	0.0002
225.39434	0.000239434
226.15829	0.000284171000000001
226.9222	0.00020778
227.68607	0.0002
228.44992	0.0002
229.21373	0.0002
229.9775	0.0002
230.74125	0.0002
231.50495	0.0002
232.26863	0.0002
233.03227	0.000203227000000001
233.79588	0.000279588000000001
234.55945	0.000244055
235.32299	0.0002
236.08649	0.0002
236.84996	0.0002
237.6134	0.0002
238.3768	0.0002
239.14017	0.000214017000000001
239.90351	0.000290351000000001
240.66681	0.0003
241.43007	0.0003
242.19331	0.0003
242.95651	0.0003
243.71967	0.0003
244.4828	0.0003
245.2459	0.0003
246.00896	0.000299104
246.77198	0.000222801999999999
247.53498	0.0002
248.29794	0.000229794000000001
249.06086	0.0003
249.82375	0.0003
250.58661	0.0003
251.34943	0.0003
252.11222	0.000288777999999999
252.87497	0.000212503000000001
253.63769	0.000263768999999999
254.40038	0.0003
255.16303	0.0003
255.92564	0.0003
256.68822	0.0003
257.45077	0.0003
258.21328	0.000278672
258.97576	0.000202424000000002
259.7382	0.000273820000000001
260.50061	0.000249939000000001
261.26299	0.000226299
262.02532	0.0003
262.78763	0.0003
263.5499	0.000245010000000002
264.31214	0.000231214
265.07434	0.0003
265.8365	0.0003
266.59864	0.0003
267.36073	0.000263927000000001
268.12279	0.000212279000000001
268.88482	0.000288481999999999
269.64681	0.0003
270.40877	0.000259123
271.1707	0.0002
271.93258	0.0002
272.69444	0.0002
273.45626	0.000245625999999999
274.21804	0.000278196000000003
274.97979	0.000202021000000002
275.7415	0.0002
276.50318	0.0002
277.26483	0.0002
278.02644	0.0002
278.78801	0.0002
279.54955	0.000254955000000001
280.31106	0.000268894
281.07252	0.0002
281.83396	0.0002
282.59536	0.0002
283.35672	0.0002
284.11805	0.0002
284.87935	0.0002
285.6406	0.0002
286.40183	0.0002
